time,battery,temperature,radar_0,radar_1,radar_2,radar_3,radar_4,radar_5,radar_6,radar_7,package_type,f_cnt,dr,snr,rssi,hw_fw_version,time_hour,temperature_2m,relative_humidity_2m,precipitation,surface_pressure,cloud_cover,et0_fao_evapotranspiration,wind_speed_10m,soil_temperature_0_to_7cm,soil_moisture_0_to_7cm,psensor,id,radar_cluster
2024-03-20 08:36:52.896,3.16,5.5,48.0,62.0,55.0,33.0,36.0,31.0,13.0,13.0,PackageType.HEART_BEAT,2501.0,5.0,-7.2,-91.0,DataVersion.HW_2FW2_X_X,2024-03-20 08:00:00,7.1805,90.19071,0.0,1014.6527,100.0,0.05489057,13.202726,5.8805003,0.249,BUILDING,2024-03-20 08:36:52.896_BUILDING,detection
2024-03-20 13:24:31.225,3.16,7.375,9.0,6.0,6.0,6.0,6.0,6.0,6.0,4.0,PackageType.CHANGE,2511.0,5.0,1.5,-85.0,DataVersion.HW_2FW2_X_X,2024-03-20 13:00:00,10.580501,64.13052,0.0,1015.5845,100.0,0.1809483,16.327497,8.4805,0.239,BUILDING,2024-03-20 13:24:31.225_BUILDING,no_detection
2024-03-20 13:54:30.436,3.16,10.25,8.0,5.0,5.0,5.0,6.0,6.0,4.0,4.0,PackageType.HEART_BEAT,2512.0,5.0,2.5,-84.0,DataVersion.HW_2FW2_X_X,2024-03-20 13:00:00,10.580501,64.13052,0.0,1015.5845,100.0,0.1809483,16.327497,8.4805,0.239,BUILDING,2024-03-20 13:54:30.436_BUILDING,no_detection
2024-03-20 14:54:33.423,3.16,14.625,8.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,PackageType.HEART_BEAT,2514.0,5.0,1.5,-84.0,DataVersion.HW_2FW2_X_X,2024-03-20 14:00:00,10.7805,62.619965,0.0,1015.38696,84.0,0.16832772,16.24394,8.9305,0.239,BUILDING,2024-03-20 14:54:33.423_BUILDING,no_detection
2024-03-20 15:24:34.490,3.16,15.25,6.0,5.0,4.0,5.0,5.0,6.0,6.0,5.0,PackageType.HEART_BEAT,2515.0,5.0,5.5,-83.0,DataVersion.HW_2FW2_X_X,2024-03-20 15:00:00,10.3805,65.67807,0.0,1015.2831,66.3,0.13803902,14.494192,9.080501,0.238,BUILDING,2024-03-20 15:24:34.490_BUILDING,no_detection
2024-03-20 15:54:29.897,3.16,13.5,7.0,5.0,4.0,6.0,6.0,5.0,5.0,5.0,PackageType.HEART_BEAT,2516.0,5.0,7.2,-79.0,DataVersion.HW_2FW2_X_X,2024-03-20 15:00:00,10.3805,65.67807,0.0,1015.2831,66.3,0.13803902,14.494192,9.080501,0.238,BUILDING,2024-03-20 15:54:29.897_BUILDING,no_detection
2024-03-20 16:24:30.391,3.16,11.375,10.0,6.0,5.0,6.0,6.0,5.0,5.0,6.0,PackageType.HEART_BEAT,2517.0,5.0,8.5,-76.0,DataVersion.HW_2FW2_X_X,2024-03-20 16:00:00,9.1805,75.00619,0.0,1015.37103,64.8,0.08349574,11.435313,8.7805,0.238,BUILDING,2024-03-20 16:24:30.391_BUILDING,no_detection
2024-03-20 16:54:27.801,3.16,9.25,9.0,6.0,6.0,6.0,5.0,5.0,5.0,4.0,PackageType.HEART_BEAT,2518.0,5.0,7.8,-75.0,DataVersion.HW_2FW2_X_X,2024-03-20 16:00:00,9.1805,75.00619,0.0,1015.37103,64.8,0.08349574,11.435313,8.7805,0.238,BUILDING,2024-03-20 16:54:27.801_BUILDING,no_detection
2024-03-20 17:24:29.308,3.16,8.375,7.0,5.0,6.0,6.0,6.0,6.0,4.0,5.0,PackageType.HEART_BEAT,2519.0,5.0,7.5,-80.0,DataVersion.HW_2FW2_X_X,2024-03-20 17:00:00,7.2805004,87.732216,0.0,1015.6511,44.7,0.026889421,7.491114,8.0305,0.238,BUILDING,2024-03-20 17:24:29.308_BUILDING,no_detection
2024-03-20 17:54:30.094,3.16,7.125,7.0,6.0,6.0,5.0,5.0,5.0,5.0,4.0,PackageType.HEART_BEAT,2520.0,5.0,8.5,-79.0,DataVersion.HW_2FW2_X_X,2024-03-20 17:00:00,7.2805004,87.732216,0.0,1015.6511,44.7,0.026889421,7.491114,8.0305,0.238,BUILDING,2024-03-20 17:54:30.094_BUILDING,no_detection
2024-03-20 18:24:30.764,3.16,6.75,8.0,5.0,6.0,6.0,5.0,4.0,6.0,6.0,PackageType.HEART_BEAT,2521.0,5.0,7.2,-81.0,DataVersion.HW_2FW2_X_X,2024-03-20 18:00:00,4.2805004,96.552216,0.0,1015.7199,67.8,0.005059054,6.3690495,6.7305,0.237,BUILDING,2024-03-20 18:24:30.764_BUILDING,no_detection
2024-03-20 18:54:30.035,3.16,6.625,6.0,6.0,6.0,6.0,6.0,5.0,5.0,4.0,PackageType.HEART_BEAT,2522.0,5.0,6.2,-80.0,DataVersion.HW_2FW2_X_X,2024-03-20 18:00:00,4.2805004,96.552216,0.0,1015.7199,67.8,0.005059054,6.3690495,6.7305,0.237,BUILDING,2024-03-20 18:54:30.035_BUILDING,no_detection
2024-03-20 19:24:27.780,3.16,6.5,7.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,PackageType.HEART_BEAT,2523.0,5.0,7.2,-80.0,DataVersion.HW_2FW2_X_X,2024-03-20 19:00:00,3.0305,97.55094,0.0,1015.30804,68.100006,0.0,8.707237,5.5305004,0.237,BUILDING,2024-03-20 19:24:27.780_BUILDING,no_detection
2024-03-20 19:54:29.778,3.16,6.25,8.0,7.0,7.0,4.0,4.0,5.0,5.0,6.0,PackageType.HEART_BEAT,2524.0,5.0,7.2,-81.0,DataVersion.HW_2FW2_X_X,2024-03-20 19:00:00,3.0305,97.55094,0.0,1015.30804,68.100006,0.0,8.707237,5.5305004,0.237,BUILDING,2024-03-20 19:54:29.778_BUILDING,no_detection
2024-03-20 20:24:26.386,3.16,6.375,10.0,4.0,5.0,5.0,5.0,5.0,6.0,6.0,PackageType.HEART_BEAT,2525.0,5.0,6.5,-81.0,DataVersion.HW_2FW2_X_X,2024-03-20 20:00:00,3.0305,97.205444,0.0,1015.4077,95.4,0.0,5.937272,4.7805004,0.237,BUILDING,2024-03-20 20:24:26.386_BUILDING,no_detection
2024-03-20 20:54:24.679,3.16,6.25,7.0,6.0,6.0,6.0,5.0,5.0,6.0,6.0,PackageType.HEART_BEAT,2526.0,5.0,6.5,-79.0,DataVersion.HW_2FW2_X_X,2024-03-20 20:00:00,3.0305,97.205444,0.0,1015.4077,95.4,0.0,5.937272,4.7805004,0.237,BUILDING,2024-03-20 20:54:24.679_BUILDING,no_detection
2024-03-20 21:24:26.283,3.16,6.25,7.0,5.0,6.0,5.0,5.0,6.0,6.0,6.0,PackageType.HEART_BEAT,2527.0,5.0,7.8,-79.0,DataVersion.HW_2FW2_X_X,2024-03-20 21:00:00,4.0805,92.87039,0.0,1015.5187,86.100006,0.0,5.8603754,4.6805,0.237,BUILDING,2024-03-20 21:24:26.283_BUILDING,no_detection
2024-03-20 21:54:24.608,3.16,6.0,8.0,5.0,5.0,5.0,4.0,5.0,6.0,6.0,PackageType.HEART_BEAT,2528.0,5.0,6.5,-80.0,DataVersion.HW_2FW2_X_X,2024-03-20 21:00:00,4.0805,92.87039,0.0,1015.5187,86.100006,0.0,5.8603754,4.6805,0.237,BUILDING,2024-03-20 21:54:24.608_BUILDING,no_detection
2024-03-20 22:24:22.476,3.16,5.75,6.0,6.0,5.0,6.0,6.0,5.0,5.0,4.0,PackageType.HEART_BEAT,2529.0,5.0,7.2,-81.0,DataVersion.HW_2FW2_X_X,2024-03-20 22:00:00,4.2805004,86.5228,0.1,1015.4208,90.00001,0.0,4.6938252,4.6805,0.238,BUILDING,2024-03-20 22:24:22.476_BUILDING,no_detection
2024-03-20 22:54:20.273,3.16,5.625,6.0,6.0,4.0,5.0,5.0,5.0,7.0,7.0,PackageType.HEART_BEAT,2530.0,5.0,6.0,-80.0,DataVersion.HW_2FW2_X_X,2024-03-20 22:00:00,4.2805004,86.5228,0.1,1015.4208,90.00001,0.0,4.6938252,4.6805,0.238,BUILDING,2024-03-20 22:54:20.273_BUILDING,no_detection
2024-03-20 23:24:20.093,3.16,5.75,5.0,5.0,6.0,6.0,5.0,7.0,7.0,5.0,PackageType.HEART_BEAT,2531.0,5.0,5.5,-81.0,DataVersion.HW_2FW2_X_X,2024-03-20 23:00:00,4.1305003,87.74882,0.5,1015.4192,100.0,0.0,6.162207,4.5305004,0.242,BUILDING,2024-03-20 23:24:20.093_BUILDING,no_detection
2024-03-20 23:54:20.025,3.16,5.75,4.0,4.0,5.0,6.0,5.0,5.0,5.0,5.0,PackageType.HEART_BEAT,2532.0,5.0,6.0,-83.0,DataVersion.HW_2FW2_X_X,2024-03-20 23:00:00,4.1305003,87.74882,0.5,1015.4192,100.0,0.0,6.162207,4.5305004,0.242,BUILDING,2024-03-20 23:54:20.025_BUILDING,no_detection
2024-03-21 00:24:17.822,3.16,5.625,6.0,5.0,4.0,5.0,5.0,4.0,6.0,6.0,PackageType.HEART_BEAT,2533.0,5.0,5.0,-83.0,DataVersion.HW_2FW2_X_X,2024-03-21 00:00:00,4.1805,91.89582,0.5,1015.22034,100.0,0.0,6.439876,4.3805003,0.248,BUILDING,2024-03-21 00:24:17.822_BUILDING,no_detection
2024-03-21 00:54:21.320,3.16,5.625,5.0,5.0,6.0,7.0,6.0,5.0,5.0,6.0,PackageType.HEART_BEAT,2534.0,5.0,4.2,-85.0,DataVersion.HW_2FW2_X_X,2024-03-21 00:00:00,4.1805,91.89582,0.5,1015.22034,100.0,0.0,6.439876,4.3805003,0.248,BUILDING,2024-03-21 00:54:21.320_BUILDING,no_detection
2024-03-21 01:24:20.904,3.16,5.5,6.0,6.0,6.0,5.0,7.0,7.0,5.0,5.0,PackageType.HEART_BEAT,2535.0,5.0,5.8,-82.0,DataVersion.HW_2FW2_X_X,2024-03-21 01:00:00,4.3805003,93.87496,0.4,1014.62396,91.8,0.0,4.1046314,4.8805003,0.26,BUILDING,2024-03-21 01:24:20.904_BUILDING,no_detection
2024-03-21 01:54:22.015,3.14,5.25,4.0,5.0,6.0,6.0,5.0,5.0,5.0,5.0,PackageType.HEART_BEAT,2536.0,5.0,6.2,-82.0,DataVersion.HW_2FW2_X_X,2024-03-21 01:00:00,4.3805003,93.87496,0.4,1014.62396,91.8,0.0,4.1046314,4.8805003,0.26,BUILDING,2024-03-21 01:54:22.015_BUILDING,no_detection
2024-03-21 02:24:19.604,3.16,5.25,5.0,5.0,4.0,6.0,6.0,5.0,6.0,7.0,PackageType.HEART_BEAT,2538.0,5.0,4.8,-85.0,DataVersion.HW_2FW2_X_X,2024-03-21 02:00:00,4.1805,94.53012,0.3,1014.52234,93.600006,0.0,4.379589,4.6305003,0.263,BUILDING,2024-03-21 02:24:19.604_BUILDING,no_detection
2024-03-21 02:54:20.842,3.16,5.25,6.0,6.0,4.0,6.0,6.0,5.0,5.0,7.0,PackageType.HEART_BEAT,2539.0,5.0,5.0,-84.0,DataVersion.HW_2FW2_X_X,2024-03-21 02:00:00,4.1805,94.53012,0.3,1014.52234,93.600006,0.0,4.379589,4.6305003,0.263,BUILDING,2024-03-21 02:54:20.842_BUILDING,no_detection
2024-03-21 03:24:17.962,3.16,5.25,7.0,7.0,7.0,7.0,6.0,6.0,5.0,6.0,PackageType.HEART_BEAT,2540.0,5.0,5.2,-82.0,DataVersion.HW_2FW2_X_X,2024-03-21 03:00:00,3.7305,95.18192,0.0,1014.51764,5.1,0.0,4.5536795,4.2805004,0.262,BUILDING,2024-03-21 03:24:17.962_BUILDING,no_detection
2024-03-21 03:54:18.025,3.16,5.0,6.0,6.0,5.0,5.0,6.0,6.0,6.0,4.0,PackageType.HEART_BEAT,2541.0,5.0,3.2,-84.0,DataVersion.HW_2FW2_X_X,2024-03-21 03:00:00,3.7305,95.18192,0.0,1014.51764,5.1,0.0,4.5536795,4.2805004,0.262,BUILDING,2024-03-21 03:54:18.025_BUILDING,no_detection
2024-03-21 04:24:18.889,3.16,4.25,7.0,7.0,5.0,6.0,6.0,6.0,5.0,5.0,PackageType.HEART_BEAT,2542.0,5.0,4.2,-83.0,DataVersion.HW_2FW2_X_X,2024-03-21 04:00:00,2.6305,96.16319,0.0,1014.80536,31.2,0.0,7.5685663,3.4305,0.261,BUILDING,2024-03-21 04:24:18.889_BUILDING,no_detection
2024-03-21 04:43:07.887,3.16,4.375,26.0,23.0,47.0,81.0,57.0,19.0,12.0,9.0,PackageType.CHANGE,2543.0,5.0,-1.5,-89.0,DataVersion.HW_2FW2_X_X,2024-03-21 04:00:00,2.6305,96.16319,0.0,1014.80536,31.2,0.0,7.5685663,3.4305,0.261,BUILDING,2024-03-21 04:43:07.887_BUILDING,detection
2024-03-21 05:13:07.577,3.16,5.125,24.0,26.0,65.0,110.0,79.0,25.0,30.0,9.0,PackageType.HEART_BEAT,2544.0,5.0,-0.8,-90.0,DataVersion.HW_2FW2_X_X,2024-03-21 05:00:00,2.1805,96.49391,0.0,1014.9002,13.5,0.0,5.8048253,2.9805,0.26,BUILDING,2024-03-21 05:13:07.577_BUILDING,detection
2024-03-21 05:40:08.545,3.16,5.0,23.0,29.0,60.0,103.0,71.0,23.0,28.0,9.0,PackageType.CHANGE,2545.0,5.0,1.0,-83.0,DataVersion.HW_2FW2_X_X,2024-03-21 05:00:00,2.1805,96.49391,0.0,1014.9002,13.5,0.0,5.8048253,2.9805,0.26,BUILDING,2024-03-21 05:40:08.545_BUILDING,detection
2024-03-21 06:10:12.331,3.16,5.0,23.0,29.0,56.0,102.0,72.0,23.0,25.0,6.0,PackageType.HEART_BEAT,2546.0,5.0,-1.2,-90.0,DataVersion.HW_2FW2_X_X,2024-03-21 06:00:00,1.9805,97.53014,0.0,1014.99817,3.3000002,0.0017230916,6.9247384,2.6305,0.259,BUILDING,2024-03-21 06:10:12.331_BUILDING,detection
2024-03-21 06:40:11.463,3.16,4.875,26.0,32.0,56.0,94.0,66.0,19.0,23.0,8.0,PackageType.HEART_BEAT,2547.0,5.0,-0.2,-88.0,DataVersion.HW_2FW2_X_X,2024-03-21 06:00:00,1.9805,97.53014,0.0,1014.99817,3.3000002,0.0017230916,6.9247384,2.6305,0.259,BUILDING,2024-03-21 06:40:11.463_BUILDING,detection
2024-03-21 06:56:58.994,3.16,4.875,4.0,6.0,6.0,7.0,7.0,6.0,6.0,4.0,PackageType.CHANGE,2548.0,5.0,-0.8,-86.0,DataVersion.HW_2FW2_X_X,2024-03-21 06:00:00,1.9805,97.53014,0.0,1014.99817,3.3000002,0.0017230916,6.9247384,2.6305,0.259,BUILDING,2024-03-21 06:56:58.994_BUILDING,no_detection
2024-03-21 07:00:14.618,3.16,5.0,42.0,68.0,68.0,48.0,42.0,42.0,37.0,16.0,PackageType.CHANGE,2549.0,5.0,-6.8,-89.0,DataVersion.HW_2FW2_X_X,2024-03-21 07:00:00,3.1805,96.18001,0.0,1015.3096,16.2,0.022425605,7.2,3.2305,0.258,BUILDING,2024-03-21 07:00:14.618_BUILDING,detection
2024-03-21 09:00:15.203,3.16,5.25,91.0,95.0,61.0,68.0,60.0,40.0,40.0,37.0,PackageType.HEART_BEAT,2553.0,5.0,-5.8,-91.0,DataVersion.HW_2FW2_X_X,2024-03-21 09:00:00,5.5305004,86.95492,0.0,1016.5307,94.799995,0.10397463,5.815978,5.4805,0.256,BUILDING,2024-03-21 09:00:15.203_BUILDING,detection
2024-03-21 10:30:17.451,3.16,5.125,94.0,97.0,55.0,68.0,62.0,40.0,50.0,46.0,PackageType.HEART_BEAT,2556.0,5.0,-7.2,-91.0,DataVersion.HW_2FW2_X_X,2024-03-21 10:00:00,6.4805,80.860916,0.0,1016.83954,91.2,0.12313088,6.8777895,6.3805003,0.255,BUILDING,2024-03-21 10:30:17.451_BUILDING,detection
2024-03-21 11:00:17.218,3.16,5.125,91.0,97.0,59.0,66.0,61.0,41.0,45.0,43.0,PackageType.HEART_BEAT,2557.0,5.0,-6.8,-89.0,DataVersion.HW_2FW2_X_X,2024-03-21 11:00:00,7.8305,72.180435,0.0,1016.5541,100.0,0.16512947,5.6233797,7.3805003,0.254,BUILDING,2024-03-21 11:00:17.218_BUILDING,detection
2024-03-21 11:30:15.429,3.16,5.25,93.0,97.0,55.0,69.0,60.0,40.0,50.0,47.0,PackageType.HEART_BEAT,2558.0,5.0,-8.0,-89.0,DataVersion.HW_2FW2_X_X,2024-03-21 11:00:00,7.8305,72.180435,0.0,1016.5541,100.0,0.16512947,5.6233797,7.3805003,0.254,BUILDING,2024-03-21 11:30:15.429_BUILDING,detection
2024-03-21 12:00:14.859,3.16,5.375,100.0,106.0,55.0,71.0,60.0,42.0,53.0,50.0,PackageType.HEART_BEAT,2559.0,5.0,-6.8,-91.0,DataVersion.HW_2FW2_X_X,2024-03-21 12:00:00,8.580501,67.634995,0.0,1016.3622,87.0,0.15968479,9.227524,7.9305,0.253,BUILDING,2024-03-21 12:00:14.859_BUILDING,detection
2024-03-21 12:30:16.614,3.16,5.5,96.0,102.0,60.0,73.0,60.0,40.0,53.0,51.0,PackageType.HEART_BEAT,2560.0,5.0,-8.2,-93.0,DataVersion.HW_2FW2_X_X,2024-03-21 12:00:00,8.580501,67.634995,0.0,1016.3622,87.0,0.15968479,9.227524,7.9305,0.253,BUILDING,2024-03-21 12:30:16.614_BUILDING,detection
2024-03-21 13:00:10.376,3.16,5.75,104.0,107.0,56.0,69.0,61.0,43.0,51.0,49.0,PackageType.HEART_BEAT,2561.0,5.0,-7.8,-90.0,DataVersion.HW_2FW2_X_X,2024-03-21 13:00:00,7.7305,72.93085,0.0,1016.0545,100.0,0.12602495,8.311245,7.0305004,0.263,BUILDING,2024-03-21 13:00:10.376_BUILDING,detection
2024-03-21 13:30:10.833,3.16,6.0,101.0,104.0,56.0,71.0,60.0,43.0,52.0,48.0,PackageType.HEART_BEAT,2562.0,5.0,-6.5,-91.0,DataVersion.HW_2FW2_X_X,2024-03-21 13:00:00,7.7305,72.93085,0.0,1016.0545,100.0,0.12602495,8.311245,7.0305004,0.263,BUILDING,2024-03-21 13:30:10.833_BUILDING,detection
2024-03-21 14:15:07.718,3.16,6.25,96.0,69.0,56.0,54.0,22.0,21.0,15.0,21.0,PackageType.CHANGE,2564.0,5.0,-6.2,-91.0,DataVersion.HW_2FW2_X_X,2024-03-21 14:00:00,8.7305,65.776634,0.0,1016.06464,100.0,0.14356057,12.245294,7.5805,0.261,BUILDING,2024-03-21 14:15:07.718_BUILDING,detection
2024-03-21 14:15:37.715,3.16,6.25,11.0,6.0,5.0,7.0,6.0,6.0,5.0,7.0,PackageType.CHANGE,2565.0,5.0,4.2,-85.0,DataVersion.HW_2FW2_X_X,2024-03-21 14:00:00,8.7305,65.776634,0.0,1016.06464,100.0,0.14356057,12.245294,7.5805,0.261,BUILDING,2024-03-21 14:15:37.715_BUILDING,no_detection
2024-03-21 14:23:21.722,3.16,7.0,11.0,6.0,7.0,6.0,6.0,6.0,6.0,5.0,PackageType.CHANGE,2566.0,5.0,0.2,-87.0,DataVersion.HW_2FW2_X_X,2024-03-21 14:00:00,8.7305,65.776634,0.0,1016.06464,100.0,0.14356057,12.245294,7.5805,0.261,BUILDING,2024-03-21 14:23:21.722_BUILDING,no_detection
2024-03-21 14:54:27.797,3.16,7.625,11.0,6.0,6.0,6.0,6.0,5.0,5.0,7.0,PackageType.CHANGE,2568.0,5.0,4.0,-80.0,DataVersion.HW_2FW2_X_X,2024-03-21 14:00:00,8.7305,65.776634,0.0,1016.06464,100.0,0.14356057,12.245294,7.5805,0.261,BUILDING,2024-03-21 14:54:27.797_BUILDING,no_detection
2024-03-21 15:24:28.494,3.16,7.375,11.0,7.0,7.0,5.0,6.0,7.0,6.0,6.0,PackageType.HEART_BEAT,2569.0,5.0,5.2,-82.0,DataVersion.HW_2FW2_X_X,2024-03-21 15:00:00,8.080501,68.982285,0.0,1015.3599,100.0,0.07655955,10.495713,7.3805003,0.26,BUILDING,2024-03-21 15:24:28.494_BUILDING,no_detection
2024-03-21 15:54:24.454,3.16,7.875,11.0,6.0,6.0,6.0,6.0,5.0,4.0,5.0,PackageType.HEART_BEAT,2570.0,5.0,6.0,-83.0,DataVersion.HW_2FW2_X_X,2024-03-21 15:00:00,8.080501,68.982285,0.0,1015.3599,100.0,0.07655955,10.495713,7.3805003,0.26,BUILDING,2024-03-21 15:54:24.454_BUILDING,no_detection
2024-03-21 16:24:20.433,3.16,7.625,12.0,6.0,7.0,7.0,5.0,5.0,4.0,4.0,PackageType.HEART_BEAT,2571.0,5.0,5.8,-81.0,DataVersion.HW_2FW2_X_X,2024-03-21 16:00:00,8.0305,68.7277,0.0,1014.76117,100.0,0.06996404,10.787993,7.2805004,0.259,BUILDING,2024-03-21 16:24:20.433_BUILDING,no_detection
2024-03-21 16:54:18.253,3.16,7.125,12.0,6.0,5.0,6.0,7.0,7.0,6.0,6.0,PackageType.HEART_BEAT,2572.0,5.0,5.8,-83.0,DataVersion.HW_2FW2_X_X,2024-03-21 16:00:00,8.0305,68.7277,0.0,1014.76117,100.0,0.06996404,10.787993,7.2805004,0.259,BUILDING,2024-03-21 16:54:18.253_BUILDING,no_detection
2024-03-21 17:24:15.449,3.16,6.75,11.0,6.0,5.0,5.0,6.0,6.0,6.0,6.0,PackageType.HEART_BEAT,2573.0,5.0,5.2,-81.0,DataVersion.HW_2FW2_X_X,2024-03-21 17:00:00,7.3805003,69.577415,0.0,1014.4554,90.00001,0.04705179,10.495713,6.9305,0.258,BUILDING,2024-03-21 17:24:15.449_BUILDING,no_detection
2024-03-21 17:54:16.702,3.16,6.375,13.0,6.0,4.0,5.0,5.0,6.0,7.0,6.0,PackageType.HEART_BEAT,2574.0,5.0,5.8,-81.0,DataVersion.HW_2FW2_X_X,2024-03-21 17:00:00,7.3805003,69.577415,0.0,1014.4554,90.00001,0.04705179,10.495713,6.9305,0.258,BUILDING,2024-03-21 17:54:16.702_BUILDING,no_detection
2024-03-21 18:24:16.238,3.16,6.25,11.0,6.0,5.0,5.0,6.0,5.0,4.0,7.0,PackageType.HEART_BEAT,2575.0,5.0,-7.0,-83.0,DataVersion.HW_2FW2_X_X,2024-03-21 18:00:00,6.5305004,74.54312,0.0,1014.34717,90.00001,0.036472213,10.514218,6.5305004,0.258,BUILDING,2024-03-21 18:24:16.238_BUILDING,no_detection
2024-03-21 18:54:13.833,3.16,6.125,10.0,5.0,5.0,5.0,6.0,7.0,7.0,6.0,PackageType.HEART_BEAT,2576.0,5.0,2.5,-85.0,DataVersion.HW_2FW2_X_X,2024-03-21 18:00:00,6.5305004,74.54312,0.0,1014.34717,90.00001,0.036472213,10.514218,6.5305004,0.258,BUILDING,2024-03-21 18:54:13.833_BUILDING,no_detection
2024-03-21 19:24:13.914,3.16,6.0,7.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0,PackageType.HEART_BEAT,2577.0,5.0,2.8,-85.0,DataVersion.HW_2FW2_X_X,2024-03-21 19:00:00,6.1305003,76.08214,0.1,1013.3459,100.0,0.01711954,13.246826,6.1305003,0.257,BUILDING,2024-03-21 19:24:13.914_BUILDING,no_detection
2024-03-21 19:54:09.155,3.16,5.625,4.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,PackageType.HEART_BEAT,2578.0,5.0,2.8,-86.0,DataVersion.HW_2FW2_X_X,2024-03-21 19:00:00,6.1305003,76.08214,0.1,1013.3459,100.0,0.01711954,13.246826,6.1305003,0.257,BUILDING,2024-03-21 19:54:09.155_BUILDING,no_detection
2024-03-21 20:24:09.240,3.16,5.5,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,PackageType.HEART_BEAT,2579.0,5.0,1.5,-86.0,DataVersion.HW_2FW2_X_X,2024-03-21 20:00:00,5.3305,82.148,0.3,1012.44006,100.0,0.011568205,15.1884165,5.7305,0.259,BUILDING,2024-03-21 20:24:09.240_BUILDING,no_detection
2024-03-21 20:54:10.414,3.16,5.5,5.0,6.0,6.0,5.0,5.0,7.0,7.0,5.0,PackageType.HEART_BEAT,2580.0,5.0,,-87.0,DataVersion.HW_2FW2_X_X,2024-03-21 20:00:00,5.3305,82.148,0.3,1012.44006,100.0,0.011568205,15.1884165,5.7305,0.259,BUILDING,2024-03-21 20:54:10.414_BUILDING,no_detection
2024-03-21 21:24:09.451,3.16,5.5,6.0,6.0,6.0,6.0,6.0,5.0,4.0,5.0,PackageType.HEART_BEAT,2581.0,5.0,0.2,-89.0,DataVersion.HW_2FW2_X_X,2024-03-21 21:00:00,5.3805003,87.86445,0.2,1011.3438,100.0,0.005358129,16.610792,5.4305,0.26,BUILDING,2024-03-21 21:24:09.451_BUILDING,no_detection
2024-03-21 21:54:05.557,3.16,5.5,6.0,6.0,5.0,5.0,8.0,7.0,5.0,6.0,PackageType.HEART_BEAT,2582.0,5.0,0.2,-87.0,DataVersion.HW_2FW2_X_X,2024-03-21 21:00:00,5.3805003,87.86445,0.2,1011.3438,100.0,0.005358129,16.610792,5.4305,0.26,BUILDING,2024-03-21 21:54:05.557_BUILDING,no_detection
2024-03-21 22:24:03.268,3.16,5.625,6.0,6.0,5.0,5.0,7.0,6.0,5.0,5.0,PackageType.HEART_BEAT,2583.0,5.0,1.0,-87.0,DataVersion.HW_2FW2_X_X,2024-03-21 22:00:00,5.7305,90.08158,0.1,1010.44977,100.0,0.0033021658,17.873556,5.3305,0.26,BUILDING,2024-03-21 22:24:03.268_BUILDING,no_detection
2024-03-21 22:54:05.967,3.16,5.625,5.0,4.0,6.0,6.0,5.0,6.0,6.0,4.0,PackageType.HEART_BEAT,2584.0,5.0,1.5,-86.0,DataVersion.HW_2FW2_X_X,2024-03-21 22:00:00,5.7305,90.08158,0.1,1010.44977,100.0,0.0033021658,17.873556,5.3305,0.26,BUILDING,2024-03-21 22:54:05.967_BUILDING,no_detection
2024-03-21 23:24:08.860,3.16,5.75,6.0,6.0,5.0,7.0,6.0,5.0,7.0,6.0,PackageType.HEART_BEAT,2585.0,5.0,1.5,-86.0,DataVersion.HW_2FW2_X_X,2024-03-21 23:00:00,5.9805,93.29944,0.3,1008.8568,100.0,0.0,18.947083,5.3805003,0.262,BUILDING,2024-03-21 23:24:08.860_BUILDING,no_detection
2024-03-21 23:54:10.258,3.16,5.875,6.0,6.0,6.0,7.0,6.0,6.0,6.0,6.0,PackageType.HEART_BEAT,2586.0,5.0,1.0,-86.0,DataVersion.HW_2FW2_X_X,2024-03-21 23:00:00,5.9805,93.29944,0.3,1008.8568,100.0,0.0,18.947083,5.3805003,0.262,BUILDING,2024-03-21 23:54:10.258_BUILDING,no_detection
2024-03-22 00:24:08.380,3.16,6.0,5.0,6.0,6.0,6.0,5.0,6.0,4.0,4.0,PackageType.HEART_BEAT,2587.0,5.0,1.5,-86.0,DataVersion.HW_2FW2_X_X,2024-03-22 00:00:00,6.3305,93.96762,0.4,1007.8631,100.0,0.0,19.35314,5.5305004,0.266,BUILDING,2024-03-22 00:24:08.380_BUILDING,no_detection
2024-03-22 00:54:10.825,3.16,6.25,6.0,6.0,6.0,4.0,6.0,6.0,5.0,5.0,PackageType.HEART_BEAT,2588.0,5.0,1.0,-86.0,DataVersion.HW_2FW2_X_X,2024-03-22 00:00:00,6.3305,93.96762,0.4,1007.8631,100.0,0.0,19.35314,5.5305004,0.266,BUILDING,2024-03-22 00:54:10.825_BUILDING,no_detection
2024-03-22 01:24:11.634,3.16,6.25,6.0,5.0,5.0,5.0,7.0,7.0,5.0,6.0,PackageType.HEART_BEAT,2589.0,5.0,1.0,-85.0,DataVersion.HW_2FW2_X_X,2024-03-22 01:00:00,6.7305,93.33833,0.0,1006.8701,100.0,0.0,19.881649,5.8305,0.264,BUILDING,2024-03-22 01:24:11.634_BUILDING,no_detection
