time,battery,temperature,x,y,z,0_radar,1_radar,2_radar,3_radar,4_radar,5_radar,6_radar,7_radar,package_type,f_cnt,dr,snr,rssi
2024-03-06 15:10:30.680,3.1,6.25,706,-640,-582,4,5,5,5,4,5,5,4,PackageType.HEART_BEAT,1719,5,7.2,-93
2024-03-06 15:20:30.680,3.1,6.12,710,-637,-584,4,5,5,5,4,5,5,4,PackageType.HEART_BEAT,1719,5,7.2,-93
2024-03-06 15:30:30.680,3.1,6.0,706,-636,-579,4,5,5,5,4,5,5,4,PackageType.HEART_BEAT,1719,5,7.2,-93
2024-03-06 15:40:29.341,3.1,6.0,714,-640,-589,5,5,4,4,4,5,5,5,PackageType.HEART_BEAT,1720,5,9.8,-93
2024-03-06 15:50:29.341,3.1,6.0,706,-635,-585,5,5,4,4,4,5,5,5,PackageType.HEART_BEAT,1720,5,9.8,-93
2024-03-06 16:00:26.341,3.1,5.88,711,-638,-585,5,5,4,4,4,5,5,5,PackageType.HEART_BEAT,1720,5,9.8,-93
2024-03-06 16:10:26.208,3.1,5.75,719,-642,-594,4,4,4,4,6,6,5,5,PackageType.HEART_BEAT,1721,5,9,-91
2024-03-06 16:20:26.208,3.1,5.62,717,-641,-599,4,4,4,4,6,6,5,5,PackageType.HEART_BEAT,1721,5,9,-91
2024-03-06 16:30:28.208,3.1,5.5,719,-639,-603,4,4,4,4,6,6,5,5,PackageType.HEART_BEAT,1721,5,9,-91
2024-03-06 16:40:27.145,3.1,5.38,722,-640,-608,6,6,5,5,6,6,4,4,PackageType.HEART_BEAT,1722,5,7.2,-97
2024-03-06 16:50:27.145,3.1,5.25,724,-644,-607,6,6,5,5,6,6,4,4,PackageType.HEART_BEAT,1722,5,7.2,-97
2024-03-06 17:00:29.145,3.1,5.12,720,-613,-607,6,6,5,5,6,6,4,4,PackageType.HEART_BEAT,1722,5,7.2,-97
2024-03-06 17:10:29.429,3.1,5.0,726,-615,-611,5,5,4,6,5,5,5,4,PackageType.HEART_BEAT,1723,5,8.8,-99
2024-03-06 17:20:27.429,3.1,4.75,732,-616,-621,5,5,4,6,5,5,5,4,PackageType.HEART_BEAT,1723,5,8.8,-99
2024-03-06 17:30:28.429,3.1,4.5,738,-616,-631,5,5,4,6,5,5,5,4,PackageType.HEART_BEAT,1723,5,8.8,-99
2024-03-06 17:40:30.688,3.1,4.12,751,-617,-641,5,5,5,5,5,4,5,5,PackageType.HEART_BEAT,1724,5,8.8,-100
2024-03-06 17:50:30.688,3.1,3.62,749,-617,-645,5,5,5,5,5,4,5,5,PackageType.HEART_BEAT,1724,5,8.8,-100
2024-03-06 18:00:31.688,3.1,3.5,744,-616,-639,5,5,5,5,5,4,5,5,PackageType.HEART_BEAT,1724,5,8.8,-100
2024-03-06 18:10:33.365,3.12,3.62,741,-619,-626,4,4,5,5,5,4,4,4,PackageType.HEART_BEAT,1725,5,8.5,-103
2024-03-06 18:20:32.365,3.12,3.88,743,-619,-628,4,4,5,5,5,4,4,4,PackageType.HEART_BEAT,1725,5,8.5,-103
2024-03-06 18:30:33.365,3.12,3.88,737,-618,-626,4,4,5,5,5,4,4,4,PackageType.HEART_BEAT,1725,5,8.5,-103
2024-03-06 18:40:31.389,3.1,3.88,753,-645,-640,4,4,5,5,6,6,4,5,PackageType.HEART_BEAT,1726,5,7.2,-93
2024-03-06 18:50:31.389,3.1,3.62,761,-648,-661,4,4,5,5,6,6,4,5,PackageType.HEART_BEAT,1726,5,7.2,-93
2024-03-06 19:00:32.389,3.1,3.0,770,-650,-668,4,4,5,5,6,6,4,5,PackageType.HEART_BEAT,1726,5,7.2,-93
2024-03-06 19:10:31.504,3.1,2.62,772,-647,-674,5,6,5,5,6,4,4,4,PackageType.HEART_BEAT,1727,5,9.2,-94
2024-03-06 19:20:32.504,3.1,2.25,782,-652,-676,5,6,5,5,6,4,4,4,PackageType.HEART_BEAT,1727,5,9.2,-94
2024-03-06 19:30:31.504,3.1,2.0,787,-652,-687,5,6,5,5,6,4,4,4,PackageType.HEART_BEAT,1727,5,9.2,-94
2024-03-06 19:40:29.543,3.1,1.75,785,-648,-686,4,5,6,5,5,4,4,5,PackageType.HEART_BEAT,1728,5,9.8,-93
2024-03-06 19:50:26.543,3.1,1.62,792,-655,-691,4,5,6,5,5,4,4,5,PackageType.HEART_BEAT,1728,5,9.8,-93
2024-03-06 20:00:25.543,3.1,1.5,793,-652,-701,4,5,6,5,5,4,4,5,PackageType.HEART_BEAT,1728,5,9.8,-93
2024-03-06 20:10:25.410,3.1,1.25,796,-652,-703,5,5,4,5,5,5,3,4,PackageType.HEART_BEAT,1729,5,9.5,-93
2024-03-06 20:20:24.410,3.1,1.12,798,-655,-713,5,5,4,5,5,5,3,4,PackageType.HEART_BEAT,1729,5,9.5,-93
2024-03-06 20:30:26.410,3.1,0.88,805,-653,-716,5,5,4,5,5,5,3,4,PackageType.HEART_BEAT,1729,5,9.5,-93
2024-03-06 20:40:26.485,3.1,0.75,806,-651,-719,6,6,5,5,5,6,6,4,PackageType.HEART_BEAT,1730,5,7.8,-93
2024-03-06 20:50:26.485,3.1,0.62,803,-655,-720,6,6,5,5,5,6,6,4,PackageType.HEART_BEAT,1730,5,7.8,-93
2024-03-06 21:00:26.485,3.1,0.5,810,-652,-719,6,6,5,5,5,6,6,4,PackageType.HEART_BEAT,1730,5,7.8,-93
2024-03-06 21:10:27.784,3.1,0.38,809,-656,-719,5,6,5,4,4,5,5,5,PackageType.HEART_BEAT,1731,5,10.5,-93
2024-03-06 21:20:28.784,3.1,0.38,817,-656,-729,5,6,5,4,4,5,5,5,PackageType.HEART_BEAT,1731,5,10.5,-93
2024-03-06 21:30:29.784,3.1,0.25,819,-661,-727,5,6,5,4,4,5,5,5,PackageType.HEART_BEAT,1731,5,10.5,-93
2024-03-06 21:40:29.888,3.1,0.0,821,-659,-730,4,4,5,6,6,5,6,6,PackageType.HEART_BEAT,1732,5,10,-91
2024-03-06 21:50:28.888,3.1,-0.12,821,-655,-733,4,4,5,6,6,5,6,6,PackageType.HEART_BEAT,1732,5,10,-91
2024-03-06 22:00:26.888,3.1,-0.25,822,-659,-736,4,4,5,6,6,5,6,6,PackageType.HEART_BEAT,1732,5,10,-91
2024-03-06 22:10:26.563,3.12,-0.25,823,-657,-738,5,4,4,5,5,5,5,4,PackageType.HEART_BEAT,1733,5,9.8,-93
2024-03-06 22:20:27.563,3.12,-0.38,825,-655,-734,5,4,4,5,5,5,5,4,PackageType.HEART_BEAT,1733,5,9.8,-93
2024-03-06 22:30:28.563,3.12,-0.5,822,-656,-736,5,4,4,5,5,5,5,4,PackageType.HEART_BEAT,1733,5,9.8,-93
2024-03-06 22:40:29.045,3.1,-0.5,821,-659,-733,5,5,5,4,4,4,5,5,PackageType.HEART_BEAT,1734,5,9.8,-94
2024-03-06 22:50:27.045,3.1,-0.38,820,-654,-721,5,5,5,4,4,4,5,5,PackageType.HEART_BEAT,1734,5,9.8,-94
2024-03-06 23:00:25.045,3.1,0.0,811,-656,-718,5,5,5,4,4,4,5,5,PackageType.HEART_BEAT,1734,5,9.8,-94
2024-03-06 23:10:24.584,3.1,0.25,809,-657,-710,4,4,6,6,4,4,5,5,PackageType.HEART_BEAT,1735,5,10,-92
2024-03-06 23:20:23.584,3.1,0.5,810,-656,-705,4,4,6,6,4,4,5,5,PackageType.HEART_BEAT,1735,5,10,-92
2024-03-06 23:30:25.584,3.1,0.5,805,-650,-703,4,4,6,6,4,4,5,5,PackageType.HEART_BEAT,1735,5,10,-92
2024-03-06 23:40:27.387,3.1,0.62,809,-656,-709,6,6,5,5,4,4,4,4,PackageType.HEART_BEAT,1736,5,9,-93
2024-03-06 23:50:25.387,3.1,0.62,807,-655,-710,6,6,5,5,4,4,4,4,PackageType.HEART_BEAT,1736,5,9,-93
2024-03-07 00:00:26.387,3.1,0.5,809,-656,-709,6,6,5,5,4,4,4,4,PackageType.HEART_BEAT,1736,5,9,-93
2024-03-07 00:10:24.463,3.1,0.5,814,-654,-716,5,7,6,5,5,6,6,5,PackageType.HEART_BEAT,1737,5,8.5,-93
2024-03-07 00:20:25.463,3.1,0.25,811,-656,-718,5,7,6,5,5,6,6,5,PackageType.HEART_BEAT,1737,5,8.5,-93
2024-03-07 00:30:27.463,3.1,0.38,807,-655,-712,5,7,6,5,5,6,6,5,PackageType.HEART_BEAT,1737,5,8.5,-93
2024-03-07 00:40:28.062,3.12,0.38,808,-653,-708,5,5,4,5,5,4,4,4,PackageType.HEART_BEAT,1738,5,9.2,-93
2024-03-07 00:50:29.062,3.12,0.5,811,-655,-713,5,5,4,5,5,4,4,4,PackageType.HEART_BEAT,1738,5,9.2,-93
2024-03-07 01:00:29.062,3.12,0.5,814,-650,-710,5,5,4,5,5,4,4,4,PackageType.HEART_BEAT,1738,5,9.2,-93
2024-03-07 01:10:30.247,3.1,0.5,811,-657,-708,5,6,7,6,5,5,5,5,PackageType.HEART_BEAT,1739,5,9.2,-92
2024-03-07 01:20:30.247,3.1,0.5,814,-657,-716,5,6,7,6,5,5,5,5,PackageType.HEART_BEAT,1739,5,9.2,-92
2024-03-07 01:30:30.247,3.1,0.5,814,-661,-717,5,6,7,6,5,5,5,5,PackageType.HEART_BEAT,1739,5,9.2,-92
2024-03-07 01:40:29.422,3.12,0.25,819,-660,-730,5,4,5,5,5,5,5,5,PackageType.HEART_BEAT,1740,5,10,-94
2024-03-07 01:50:29.422,3.12,-0.12,829,-662,-735,5,4,5,5,5,5,5,5,PackageType.HEART_BEAT,1740,5,10,-94
2024-03-07 02:00:30.422,3.12,-0.38,831,-663,-741,5,4,5,5,5,5,5,5,PackageType.HEART_BEAT,1740,5,10,-94
2024-03-07 02:10:30.549,3.1,-0.62,828,-660,-747,4,4,5,5,5,5,5,5,PackageType.HEART_BEAT,1741,5,8.2,-90
2024-03-07 02:20:31.549,3.1,-0.88,833,-665,-746,4,4,5,5,5,5,5,5,PackageType.HEART_BEAT,1741,5,8.2,-90
2024-03-07 02:30:31.549,3.1,-0.88,835,-663,-752,4,4,5,5,5,5,5,5,PackageType.HEART_BEAT,1741,5,8.2,-90
2024-03-07 02:40:32.244,3.12,-1.12,838,-665,-750,6,6,5,6,6,6,6,5,PackageType.HEART_BEAT,1742,5,7.2,-90
2024-03-07 02:50:30.244,3.12,-1.12,838,-666,-751,6,6,5,6,6,6,6,5,PackageType.HEART_BEAT,1742,5,7.2,-90
2024-03-07 03:00:29.244,3.12,-1.25,837,-664,-757,6,6,5,6,6,6,6,5,PackageType.HEART_BEAT,1742,5,7.2,-90
2024-03-07 03:10:29.409,3.1,-1.38,842,-662,-765,6,6,5,5,6,5,5,5,PackageType.HEART_BEAT,1743,5,9.2,-92
2024-03-07 03:20:30.409,3.1,-1.5,840,-663,-758,6,6,5,5,6,5,5,5,PackageType.HEART_BEAT,1743,5,9.2,-92
2024-03-07 03:30:31.409,3.1,-1.5,840,-663,-764,6,6,5,5,6,5,5,5,PackageType.HEART_BEAT,1743,5,9.2,-92
2024-03-07 03:40:32.446,3.1,-1.62,843,-665,-770,5,5,5,5,6,6,6,6,PackageType.HEART_BEAT,1744,5,10,-93
2024-03-07 03:50:33.446,3.1,-1.62,848,-663,-760,5,5,5,5,6,6,6,6,PackageType.HEART_BEAT,1744,5,10,-93
2024-03-07 04:00:32.446,3.1,-1.62,847,-663,-767,5,5,5,5,6,6,6,6,PackageType.HEART_BEAT,1744,5,10,-93
2024-03-07 04:10:29.368,3.1,-1.75,845,-659,-769,5,5,5,5,4,5,6,6,PackageType.HEART_BEAT,1745,5,9.2,-95
2024-03-07 04:20:29.368,3.1,-1.75,843,-661,-775,5,5,5,5,4,5,6,6,PackageType.HEART_BEAT,1745,5,9.2,-95
2024-03-07 04:30:29.368,3.1,-1.88,846,-663,-786,5,5,5,5,4,5,6,6,PackageType.HEART_BEAT,1745,5,9.2,-95
2024-03-07 04:40:27.583,3.1,-1.88,847,-668,-771,6,6,5,5,5,5,5,5,PackageType.HEART_BEAT,1746,5,7.2,-96
2024-03-07 04:50:27.583,3.1,-1.88,846,-670,-780,6,6,5,5,5,5,5,5,PackageType.HEART_BEAT,1746,5,7.2,-96
2024-03-07 05:00:29.583,3.1,-1.88,843,-673,-770,6,6,5,5,5,5,5,5,PackageType.HEART_BEAT,1746,5,7.2,-96
2024-03-07 05:10:27.449,3.1,-1.88,847,-671,-778,6,6,5,6,6,5,7,5,PackageType.HEART_BEAT,1747,5,9.8,-96
2024-03-07 05:20:28.449,3.1,-1.88,848,-668,-770,6,6,5,6,6,5,7,5,PackageType.HEART_BEAT,1747,5,9.8,-96
2024-03-07 05:30:29.449,3.1,-2.0,848,-669,-773,6,6,5,6,6,5,7,5,PackageType.HEART_BEAT,1747,5,9.8,-96
2024-03-07 05:40:30.143,3.1,-2.0,852,-673,-770,5,5,5,7,7,5,5,5,PackageType.HEART_BEAT,1748,5,9.2,-95
2024-03-07 05:50:28.143,3.1,-2.0,851,-670,-768,5,5,5,7,7,5,5,5,PackageType.HEART_BEAT,1748,5,9.2,-95
2024-03-07 06:00:29.143,3.1,-1.88,849,-666,-774,5,5,5,7,7,5,5,5,PackageType.HEART_BEAT,1748,5,9.2,-95
2024-03-07 06:10:28.942,3.1,-1.88,854,-670,-787,6,6,5,4,5,7,7,4,PackageType.HEART_BEAT,1749,5,10,-96
2024-03-07 06:20:28.942,3.1,-1.88,840,-672,-769,6,6,5,4,5,7,7,4,PackageType.HEART_BEAT,1749,5,10,-96
2024-03-07 06:30:28.942,3.1,-1.5,838,-671,-754,6,6,5,4,5,7,7,4,PackageType.HEART_BEAT,1749,5,10,-96
2024-03-07 06:40:26.062,3.1,-1.12,834,-670,-755,4,4,6,6,5,5,4,5,PackageType.HEART_BEAT,1750,5,7.5,-95
2024-03-07 06:50:26.062,3.1,-1.0,826,-674,-752,4,4,6,6,5,5,4,5,PackageType.HEART_BEAT,1750,5,7.5,-95
2024-03-07 07:00:27.062,3.1,-0.62,824,-670,-741,4,4,6,6,5,5,4,5,PackageType.HEART_BEAT,1750,5,7.5,-95
2024-03-07 07:10:26.604,3.1,-0.62,820,-670,-745,6,7,4,6,6,5,5,5,PackageType.HEART_BEAT,1751,5,7,-101
2024-03-07 07:20:24.604,3.1,-0.62,819,-671,-723,6,7,4,6,6,5,5,5,PackageType.HEART_BEAT,1751,5,7,-101
2024-03-07 07:30:23.604,3.1,-0.12,804,-669,-713,6,7,4,6,6,5,5,5,PackageType.HEART_BEAT,1751,5,7,-101
2024-03-07 07:40:24.438,3.12,0.62,795,-666,-697,5,6,6,5,6,7,6,4,PackageType.HEART_BEAT,1752,5,8.2,-107
2024-03-07 07:50:22.438,3.12,1.0,789,-665,-695,5,6,6,5,6,7,6,4,PackageType.HEART_BEAT,1752,5,8.2,-107
2024-03-07 08:00:22.438,3.12,1.38,794,-661,-686,5,6,6,5,6,7,6,4,PackageType.HEART_BEAT,1752,5,8.2,-107
2024-03-07 08:10:21.125,3.1,1.62,778,-663,-660,6,5,6,6,6,5,4,6,PackageType.HEART_BEAT,1753,5,8.2,-103
2024-03-07 08:20:19.125,3.1,2.5,765,-654,-644,6,5,6,6,6,5,4,6,PackageType.HEART_BEAT,1753,5,8.2,-103
2024-03-07 08:30:19.125,3.1,3.12,749,-657,-622,6,5,6,6,6,5,4,6,PackageType.HEART_BEAT,1753,5,8.2,-103
2024-03-07 08:33:33.980,3.1,4.62,737,-652,-604,7,7,6,5,7,7,6,4,PackageType.CHANGE,1754,5,5.2,-111
2024-03-07 08:47:14.865,3.1,5.38,681,-373,-788,84,119,123,72,78,55,15,11,PackageType.CHANGE,1755,5,5.2,-113
2024-03-07 08:49:20.206,3.1,4.75,690,-376,-816,79,115,118,69,73,41,19,11,PackageType.CHANGE,1757,5,5,-112
2024-03-07 08:59:19.745,3.1,4.75,719,-360,-823,75,46,106,111,65,35,32,19,PackageType.HEART_BEAT,1758,5,6.8,-104
2024-03-07 09:09:19.745,3.1,3.62,718,-358,-829,75,46,106,111,65,35,32,19,PackageType.HEART_BEAT,1758,5,6.8,-104
2024-03-07 09:19:17.745,3.1,3.25,725,-363,-832,75,46,106,111,65,35,32,19,PackageType.HEART_BEAT,1758,5,6.8,-104
2024-03-07 09:29:17.563,3.1,3.12,718,-365,-828,80,45,114,121,78,37,32,19,PackageType.HEART_BEAT,1759,5,6.8,-108
2024-03-07 09:39:16.563,3.1,3.0,720,-358,-833,80,45,114,121,78,37,32,19,PackageType.HEART_BEAT,1759,5,6.8,-108
2024-03-07 09:49:15.563,3.1,2.88,731,-360,-838,80,45,114,121,78,37,32,19,PackageType.HEART_BEAT,1759,5,6.8,-108
2024-03-07 09:59:15.567,3.1,2.88,726,-362,-831,77,47,110,119,78,36,29,18,PackageType.HEART_BEAT,1760,5,7.5,-107
2024-03-07 10:09:13.567,3.1,3.0,725,-365,-837,77,47,110,119,78,36,29,18,PackageType.HEART_BEAT,1760,5,7.5,-107
2024-03-07 10:19:13.567,3.1,2.88,729,-359,-831,77,47,110,119,78,36,29,18,PackageType.HEART_BEAT,1760,5,7.5,-107
2024-03-07 10:29:12.690,3.1,3.0,731,-366,-831,80,50,110,123,76,38,29,13,PackageType.HEART_BEAT,1761,5,8,-105
2024-03-07 10:39:11.690,3.1,3.12,716,-353,-822,80,50,110,123,76,38,29,13,PackageType.HEART_BEAT,1761,5,8,-105
2024-03-07 10:49:10.690,3.1,3.12,709,-354,-820,80,50,110,123,76,38,29,13,PackageType.HEART_BEAT,1761,5,8,-105
2024-03-07 10:59:10.866,3.12,3.25,714,-354,-815,74,48,104,124,61,38,29,13,PackageType.HEART_BEAT,1762,5,6,-106
2024-03-07 11:09:11.866,3.12,3.25,710,-363,-823,74,48,104,124,61,38,29,13,PackageType.HEART_BEAT,1762,5,6,-106
2024-03-07 11:19:11.866,3.12,3.38,713,-363,-813,74,48,104,124,61,38,29,13,PackageType.HEART_BEAT,1762,5,6,-106
2024-03-07 11:29:10.989,3.12,3.5,715,-363,-819,75,59,88,110,60,36,25,19,PackageType.HEART_BEAT,1764,5,7.2,-108
2024-03-07 11:39:07.989,3.12,3.5,700,-360,-804,75,59,88,110,60,36,25,19,PackageType.HEART_BEAT,1764,5,7.2,-108
2024-03-07 11:49:09.989,3.12,3.62,713,-364,-811,75,59,88,110,60,36,25,19,PackageType.HEART_BEAT,1764,5,7.2,-108
2024-03-07 12:10:39.489,3.1,4.0,694,-347,-784,76,65,89,104,59,41,28,23,PackageType.CHANGE,1765,5,6.5,-108
2024-03-07 12:20:37.808,3.1,4.0,701,-362,-799,77,67,92,107,58,33,38,33,PackageType.HEART_BEAT,1766,5,7.2,-108
2024-03-07 12:30:38.808,3.1,4.12,702,-361,-802,77,67,92,107,58,33,38,33,PackageType.HEART_BEAT,1766,5,7.2,-108
2024-03-07 12:40:37.808,3.1,4.25,695,-364,-796,77,67,92,107,58,33,38,33,PackageType.HEART_BEAT,1766,5,7.2,-108
2024-03-07 13:06:38.021,3.1,4.5,730,-655,-615,5,5,5,6,6,5,5,6,PackageType.CHANGE,1768,5,10.2,-93
2024-03-07 13:16:37.960,3.1,4.62,660,-651,-501,6,6,4,4,5,5,5,5,PackageType.HEART_BEAT,1769,5,10,-93
2024-03-07 13:26:36.960,3.1,8.62,636,-646,-467,6,6,4,4,5,5,5,5,PackageType.HEART_BEAT,1769,5,10,-93
2024-03-07 13:36:35.960,3.1,10.0,687,-649,-562,6,6,4,4,5,5,5,5,PackageType.HEART_BEAT,1769,5,10,-93
2024-03-07 13:46:38.245,3.1,6.75,709,-654,-601,6,6,7,7,6,6,5,5,PackageType.HEART_BEAT,1770,5,9.2,-93
2024-03-07 13:56:38.245,3.1,5.88,716,-657,-613,6,6,7,7,6,6,5,5,PackageType.HEART_BEAT,1770,5,9.2,-93
2024-03-07 14:06:36.245,3.1,5.38,724,-657,-618,6,6,7,7,6,6,5,5,PackageType.HEART_BEAT,1770,5,9.2,-93
2024-03-07 14:16:36.662,3.12,5.0,730,-658,-636,5,5,5,5,5,5,5,5,PackageType.HEART_BEAT,1771,5,7,-93
2024-03-07 14:26:36.662,3.12,4.62,730,-655,-629,5,5,5,5,5,5,5,5,PackageType.HEART_BEAT,1771,5,7,-93
2024-03-07 14:36:37.662,3.12,4.38,734,-659,-640,5,5,5,5,5,5,5,5,PackageType.HEART_BEAT,1771,5,7,-93
2024-03-07 14:46:36.607,3.1,4.25,737,-654,-625,5,5,6,5,4,6,6,4,PackageType.HEART_BEAT,1772,5,9.5,-90
2024-03-07 14:56:35.607,3.1,4.38,723,-656,-611,5,5,6,5,4,6,6,4,PackageType.HEART_BEAT,1772,5,9.5,-90
2024-03-07 15:06:35.607,3.1,5.12,735,-649,-622,5,5,6,5,4,6,6,4,PackageType.HEART_BEAT,1772,5,9.5,-90
2024-03-07 15:22:26.648,3.1,4.25,789,-605,-542,105,96,93,84,72,55,29,22,PackageType.CHANGE,1773,5,7.5,-105
2024-03-07 15:27:31.165,3.1,4.88,724,-652,-614,5,5,6,5,4,4,5,6,PackageType.CHANGE,1774,5,9,-89
2024-03-07 15:37:30.068,3.1,4.75,742,-647,-633,4,6,6,5,5,5,4,4,PackageType.HEART_BEAT,1775,5,9.5,-90
2024-03-07 15:47:29.068,3.1,4.0,741,-649,-649,4,6,6,5,5,5,4,4,PackageType.HEART_BEAT,1775,5,9.5,-90
2024-03-07 15:57:30.068,3.1,3.62,743,-655,-652,4,6,6,5,5,5,4,4,PackageType.HEART_BEAT,1775,5,9.5,-90
2024-03-07 16:07:30.003,3.1,3.38,759,-653,-664,5,5,5,6,6,4,4,6,PackageType.HEART_BEAT,1776,5,7.2,-86
2024-03-07 16:17:28.003,3.1,3.12,758,-654,-669,5,5,5,6,6,4,4,6,PackageType.HEART_BEAT,1776,5,7.2,-86
2024-03-07 16:27:30.003,3.1,2.88,763,-655,-670,5,5,5,6,6,4,4,6,PackageType.HEART_BEAT,1776,5,7.2,-86
2024-03-07 16:37:30.181,3.1,2.5,772,-653,-688,5,6,6,6,6,6,5,6,PackageType.HEART_BEAT,1777,5,9.5,-88
2024-03-07 16:47:32.181,3.1,2.25,775,-657,-684,5,6,6,6,6,6,5,6,PackageType.HEART_BEAT,1777,5,9.5,-88
2024-03-07 16:57:32.181,3.1,2.0,780,-658,-693,5,6,6,6,6,6,5,6,PackageType.HEART_BEAT,1777,5,9.5,-88
2024-03-07 17:07:33.245,3.1,1.75,783,-658,-701,5,5,5,6,6,7,7,6,PackageType.HEART_BEAT,1778,5,10,-91
2024-03-07 17:17:31.245,3.1,1.5,784,-660,-703,5,5,5,6,6,7,7,6,PackageType.HEART_BEAT,1778,5,10,-91
2024-03-07 17:27:30.245,3.1,1.25,791,-669,-716,5,5,5,6,6,7,7,6,PackageType.HEART_BEAT,1778,5,10,-91
2024-03-07 17:37:29.880,3.1,1.12,797,-668,-721,6,6,5,5,5,5,6,6,PackageType.HEART_BEAT,1779,5,9.5,-89
2024-03-07 17:47:29.880,3.1,0.88,797,-667,-726,6,6,5,5,5,5,6,6,PackageType.HEART_BEAT,1779,5,9.5,-89
2024-03-07 17:57:29.880,3.1,0.75,807,-670,-728,6,6,5,5,5,5,6,6,PackageType.HEART_BEAT,1779,5,9.5,-89
2024-03-07 18:07:25.200,3.1,0.62,808,-674,-737,4,6,6,6,5,5,5,6,PackageType.HEART_BEAT,1780,5,7.2,-90
2024-03-07 18:17:24.200,3.1,0.38,808,-667,-732,4,6,6,6,5,5,5,6,PackageType.HEART_BEAT,1780,5,7.2,-90
2024-03-07 18:27:24.200,3.1,0.38,804,-667,-731,4,6,6,6,5,5,5,6,PackageType.HEART_BEAT,1780,5,7.2,-90
2024-03-07 18:37:22.321,3.1,0.38,809,-669,-739,4,4,6,6,5,7,7,4,PackageType.HEART_BEAT,1781,5,9.8,-90
2024-03-07 18:47:21.321,3.1,0.25,809,-674,-734,4,4,6,6,5,7,7,4,PackageType.HEART_BEAT,1781,5,9.8,-90
2024-03-07 18:57:19.321,3.1,0.12,816,-672,-739,4,4,6,6,5,7,7,4,PackageType.HEART_BEAT,1781,5,9.8,-90
2024-03-07 19:07:19.868,3.1,0.0,814,-668,-741,5,5,5,6,5,5,5,7,PackageType.HEART_BEAT,1782,5,10.5,-91
2024-03-07 19:17:18.868,3.1,-0.12,816,-667,-753,5,5,5,6,5,5,5,7,PackageType.HEART_BEAT,1782,5,10.5,-91
2024-03-07 19:27:20.868,3.1,-0.25,821,-673,-747,5,5,5,6,5,5,5,7,PackageType.HEART_BEAT,1782,5,10.5,-91
2024-03-07 19:37:19.421,3.1,-0.38,824,-668,-756,6,5,5,5,5,5,5,5,PackageType.HEART_BEAT,1783,5,8.8,-93
2024-03-07 19:47:19.421,3.1,-0.5,823,-672,-749,6,5,5,5,5,5,5,5,PackageType.HEART_BEAT,1783,5,8.8,-93
2024-03-07 19:57:18.421,3.1,-0.62,821,-671,-759,6,5,5,5,5,5,5,5,PackageType.HEART_BEAT,1783,5,8.8,-93
2024-03-07 20:07:17.664,3.1,-0.62,821,-673,-757,7,7,8,7,7,7,6,5,PackageType.HEART_BEAT,1784,5,10.2,-91
2024-03-07 20:17:16.664,3.1,-0.62,823,-673,-759,7,7,8,7,7,7,6,5,PackageType.HEART_BEAT,1784,5,10.2,-91
2024-03-07 20:27:15.664,3.1,-0.75,823,-672,-758,7,7,8,7,7,7,6,5,PackageType.HEART_BEAT,1784,5,10.2,-91
2024-03-07 20:37:15.722,3.12,-0.88,829,-673,-765,5,5,6,6,6,5,5,6,PackageType.HEART_BEAT,1785,5,9.2,-91
2024-03-07 20:47:17.722,3.12,-0.88,831,-673,-760,5,5,6,6,6,5,5,6,PackageType.HEART_BEAT,1785,5,9.2,-91
2024-03-07 20:57:18.722,3.12,-1.0,829,-674,-765,5,5,6,6,6,5,5,6,PackageType.HEART_BEAT,1785,5,9.2,-91
2024-03-07 21:07:19.242,3.1,-1.12,827,-672,-770,5,5,7,7,4,4,5,5,PackageType.HEART_BEAT,1786,5,10,-92
2024-03-07 21:17:20.242,3.1,-1.12,831,-670,-774,5,5,7,7,4,4,5,5,PackageType.HEART_BEAT,1786,5,10,-92
2024-03-07 21:27:21.242,3.1,-1.25,831,-670,-779,5,5,7,7,4,4,5,5,PackageType.HEART_BEAT,1786,5,10,-92
2024-03-07 21:37:20.526,3.1,-1.25,836,-674,-778,6,5,5,5,6,6,5,5,PackageType.HEART_BEAT,1787,5,9.8,-93
2024-03-07 21:47:21.526,3.1,-1.38,838,-673,-774,6,5,5,5,6,6,5,5,PackageType.HEART_BEAT,1787,5,9.8,-93
2024-03-07 21:57:21.526,3.1,-1.5,839,-675,-781,6,5,5,5,6,6,5,5,PackageType.HEART_BEAT,1787,5,9.8,-93
2024-03-07 22:07:22.962,3.1,-1.5,840,-672,-779,4,5,5,5,6,6,4,6,PackageType.HEART_BEAT,1788,5,8.8,-93
2024-03-07 22:17:22.962,3.1,-1.62,840,-672,-783,4,5,5,5,6,6,4,6,PackageType.HEART_BEAT,1788,5,8.8,-93
2024-03-07 22:27:21.962,3.1,-1.62,839,-672,-776,4,5,5,5,6,6,4,6,PackageType.HEART_BEAT,1788,5,8.8,-93
2024-03-07 22:37:23.061,3.1,-1.62,842,-668,-784,5,5,5,6,6,6,4,4,PackageType.HEART_BEAT,1789,5,9.5,-91
2024-03-07 22:47:23.061,3.1,-1.62,844,-671,-786,5,5,5,6,6,6,4,4,PackageType.HEART_BEAT,1789,5,9.5,-91
2024-03-07 22:57:25.061,3.1,-1.62,847,-671,-780,5,5,5,6,6,6,4,4,PackageType.HEART_BEAT,1789,5,9.5,-91
2024-03-07 23:07:23.304,3.1,-1.75,846,-669,-781,5,4,5,5,4,6,6,5,PackageType.HEART_BEAT,1790,5,9.8,-93
